"id";"school";"gender";"age";"address";"famSize";"pStatus";"mEdu";"fEdu";"mJob";"fJob";"reason";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"goout";"alc";"health";"g1";"g2";"pass"
460;1;0;15;1;0;1;1;1;0;4;1;2;2;0;0;1;0;1;1;1;1;0;4;3;0;2;11;10;1
461;1;0;16;1;0;1;1;1;0;4;3;2;1;0;0;0;0;1;1;1;1;1;4;2;1;2;13;12;1
462;1;0;15;1;0;1;1;1;0;0;0;3;2;0;0;1;0;0;1;1;0;0;4;1;0;2;13;14;1
463;1;0;15;1;0;1;2;2;4;4;3;1;3;0;1;1;0;0;1;1;0;0;4;3;0;5;14;11;1
464;1;1;16;1;0;1;1;1;0;4;3;2;1;0;0;0;0;1;1;1;0;0;3;4;1;5;11;11;1
465;1;0;18;0;0;1;1;2;4;4;0;1;2;1;0;1;0;1;1;1;1;1;3;4;0;5;9;8;0
466;1;1;15;0;0;1;3;1;4;2;1;2;1;0;0;1;0;0;1;1;0;0;3;3;0;4;10;9;1
467;1;0;16;1;0;1;2;2;4;2;0;3;2;0;0;1;0;1;1;1;1;0;5;4;0;2;14;13;1
468;1;1;15;0;0;1;2;2;3;4;2;3;1;0;0;0;0;0;1;1;0;0;4;3;0;4;13;12;1
469;1;1;16;0;0;1;4;4;4;1;0;1;2;0;0;1;0;1;1;1;0;1;4;1;0;3;13;12;1
470;1;0;15;1;0;1;3;3;2;4;2;1;2;0;0;1;0;0;1;1;1;1;4;4;0;1;13;12;1
471;1;0;16;1;0;1;2;2;0;4;0;2;2;1;0;1;0;1;0;1;0;0;4;4;0;5;12;11;1
472;1;0;16;1;0;1;2;2;4;4;1;3;1;0;0;1;0;1;1;1;0;1;4;2;0;4;14;14;1
473;1;1;16;0;0;1;2;1;0;2;0;2;1;0;0;1;0;1;1;1;1;0;2;3;0;4;10;8;1
474;1;1;15;1;0;1;1;3;0;4;2;3;1;0;0;1;0;1;1;1;1;0;4;4;1;3;10;11;1
475;1;0;15;0;0;1;2;2;4;2;0;2;3;0;0;1;0;1;1;1;0;0;5;2;0;4;12;13;1
476;1;0;16;1;0;1;2;1;4;4;1;1;1;0;0;1;0;0;1;1;1;1;5;3;0;5;10;8;0
477;1;1;15;0;0;1;3;3;2;2;0;2;1;0;0;1;0;1;0;1;1;0;4;3;0;3;12;10;1
478;1;0;16;1;0;1;1;1;0;4;0;2;2;3;1;1;0;0;1;1;0;0;3;3;0;1;7;7;0
479;1;0;17;0;0;1;2;2;4;0;0;1;1;0;0;1;0;1;1;0;0;0;4;3;0;5;9;9;1
480;1;0;19;0;0;1;2;3;0;2;0;1;1;1;0;0;0;0;1;0;1;1;4;4;0;2;9;9;1
481;1;0;17;1;0;1;2;1;0;4;0;3;1;0;0;1;0;1;1;0;0;1;5;3;0;3;9;10;1
482;1;0;15;1;0;1;1;1;0;4;0;2;1;0;0;1;0;0;1;0;0;1;5;1;0;4;9;10;0
483;1;0;16;1;0;1;2;2;4;4;0;3;2;0;0;1;0;0;1;0;1;0;3;5;0;1;9;10;1
484;1;0;16;0;0;0;2;2;4;4;1;1;1;0;0;1;0;0;1;0;0;0;4;4;0;1;7;7;0
485;1;0;17;1;0;1;2;2;0;4;0;2;2;0;0;1;0;0;1;1;1;0;4;5;0;4;11;10;1
486;1;0;16;0;0;1;2;2;4;2;0;1;1;1;0;1;1;1;0;1;1;0;4;3;0;3;9;10;1
487;1;0;18;1;0;0;3;2;4;4;0;2;3;2;0;1;0;0;0;0;0;1;3;2;0;2;7;9;1
488;1;0;19;0;0;1;1;1;0;2;0;1;3;1;0;0;0;1;1;0;0;1;5;1;0;3;7;9;0
489;1;1;18;1;0;1;1;1;4;4;1;2;1;1;0;0;0;1;1;0;1;0;4;3;1;4;8;9;1
490;1;0;18;1;0;1;1;1;0;0;0;2;1;1;0;0;0;0;0;0;1;1;3;3;0;2;9;11;1
491;1;0;19;0;0;1;1;1;4;4;0;2;2;1;0;1;0;0;1;1;1;1;1;4;1;1;7;8;0
492;1;0;16;1;0;0;2;2;3;4;0;1;2;0;0;0;0;0;0;1;0;1;3;2;0;3;8;10;1
493;1;0;17;0;0;1;0;1;4;0;0;2;1;0;0;0;0;1;0;1;0;0;2;4;1;5;9;9;1
494;1;0;16;1;0;1;1;2;0;4;0;1;2;0;0;0;0;1;1;0;1;0;4;5;0;3;8;9;0
495;1;0;16;0;0;1;3;3;4;4;2;1;1;0;0;0;0;1;1;0;1;1;4;4;0;4;14;13;1
496;1;0;16;1;0;1;1;1;2;2;1;1;1;0;0;1;0;1;1;1;1;1;4;4;0;4;14;14;1
497;1;1;17;0;0;1;3;3;2;0;0;2;4;1;0;1;1;1;1;1;0;0;5;5;1;5;10;11;1
498;1;0;16;0;0;1;2;1;4;2;0;1;2;0;0;1;0;1;1;1;1;0;5;3;0;1;14;13;1
499;1;0;16;0;0;1;2;2;2;4;0;1;1;0;0;1;1;1;1;1;0;1;4;5;0;5;17;16;1
500;1;1;17;0;0;1;1;2;4;4;0;1;1;1;0;1;0;1;1;0;1;1;5;5;1;1;6;7;0
501;1;1;16;0;0;1;4;3;4;4;0;1;1;0;0;0;0;1;1;1;1;0;4;5;0;5;14;12;1
502;1;1;17;1;0;1;2;2;2;2;3;3;4;1;0;1;0;0;1;1;0;0;1;5;1;3;10;8;0
503;1;0;16;0;0;1;1;1;4;4;0;1;4;0;1;1;0;1;1;1;1;0;2;1;0;5;14;14;1
504;1;0;19;0;0;1;2;2;4;4;1;1;3;0;0;0;0;0;1;1;1;1;5;5;0;1;12;13;1
505;1;0;17;1;0;1;1;1;0;4;2;2;1;0;0;1;0;1;0;1;1;1;4;5;0;5;11;11;1
506;1;0;20;0;0;1;3;3;0;2;3;2;2;1;0;0;0;1;1;1;1;1;3;4;0;3;11;9;1
507;1;0;17;0;0;1;1;1;4;2;0;1;3;0;0;1;0;0;1;1;0;1;4;3;0;3;11;11;1
508;1;1;17;1;0;1;2;2;4;4;0;3;1;1;0;1;0;0;0;1;1;0;4;5;0;5;10;9;0
509;1;0;16;1;0;1;1;1;0;4;0;3;2;0;0;1;0;0;1;1;0;0;5;2;0;1;16;17;1
510;1;0;17;1;0;1;2;2;4;4;2;2;2;0;0;1;0;1;1;1;0;0;5;2;0;1;15;17;1
511;1;0;17;0;0;0;1;0;4;4;3;2;2;0;0;0;0;0;1;1;1;1;4;5;0;4;11;9;1
512;1;0;18;1;0;1;1;1;0;4;3;1;2;1;0;1;0;0;1;1;1;1;4;2;0;5;7;7;0
513;1;0;16;0;0;1;3;1;4;4;0;1;1;0;0;0;0;1;1;1;1;0;3;3;0;1;8;6;0
514;1;0;16;0;0;1;3;2;2;0;0;1;1;0;0;0;0;0;1;1;1;0;3;3;0;3;7;6;0
515;1;0;18;0;0;1;1;1;4;0;2;2;2;0;1;0;0;0;1;1;0;0;2;5;0;3;9;8;1
516;1;0;16;1;0;1;4;4;3;1;2;1;2;0;0;0;0;1;0;1;1;1;4;3;0;2;14;16;1
517;1;0;16;1;0;1;1;2;4;4;2;2;1;0;0;0;0;1;1;1;1;0;5;5;0;2;14;14;1
518;1;0;18;0;0;0;2;4;4;2;2;1;2;1;0;1;0;0;1;1;1;0;2;2;0;1;8;5;0
519;1;1;16;1;0;1;2;1;4;2;2;2;2;0;0;0;0;1;1;1;1;0;5;1;0;2;8;7;0
520;1;0;16;0;0;1;1;1;0;4;3;3;2;0;0;1;0;0;1;1;1;0;4;2;0;5;6;8;0
521;1;0;16;1;0;1;2;3;0;2;3;2;2;0;0;1;0;1;1;1;1;0;3;3;0;2;8;10;1
522;1;0;16;0;0;1;4;4;3;3;0;1;2;0;0;1;0;0;1;1;1;1;4;4;0;3;8;8;0
523;1;1;18;0;0;1;4;4;0;3;1;1;4;0;0;1;0;1;1;0;1;1;5;5;1;5;5;6;0
524;1;0;16;1;0;1;3;4;0;4;3;3;2;0;0;1;0;0;0;1;0;0;4;1;0;2;7;9;0
525;1;1;17;0;0;1;4;4;4;2;1;1;3;0;0;1;0;0;1;1;1;0;4;3;0;5;15;14;1
526;1;0;17;1;0;1;4;1;4;4;3;1;1;0;0;0;0;0;1;1;1;1;4;3;0;5;13;14;1
527;1;1;16;0;0;1;2;2;2;2;3;4;3;0;0;0;0;0;1;1;0;0;5;3;0;3;10;9;1
528;1;0;17;1;0;1;2;2;0;4;3;1;1;0;0;1;1;0;1;1;1;0;5;3;0;5;9;9;0
529;1;0;16;0;0;1;4;4;2;2;3;2;1;0;0;1;0;0;1;1;0;0;5;3;0;5;11;11;1
530;1;1;17;0;0;1;3;3;2;2;1;1;1;0;0;1;0;1;1;1;1;0;4;4;1;3;7;10;0
531;1;1;17;0;0;1;1;1;0;2;3;3;2;0;0;0;0;0;1;1;1;1;5;3;1;1;10;10;1
532;1;1;16;0;0;1;2;1;3;2;3;2;2;0;0;0;0;0;0;1;1;1;4;2;0;5;9;7;0
533;1;0;16;0;0;1;2;1;4;2;3;1;2;0;0;0;0;0;1;1;1;1;3;2;0;3;14;15;1
534;1;1;16;0;0;1;4;4;1;3;3;1;1;0;0;1;0;0;1;1;1;0;4;2;0;5;11;12;1
535;1;1;15;1;0;1;1;2;4;2;0;3;2;0;0;1;0;1;1;1;0;0;5;5;0;5;9;11;1
536;1;1;15;0;0;0;2;2;4;4;2;3;4;0;0;1;0;1;1;1;0;0;5;5;0;5;13;14;1
537;1;1;15;0;0;0;2;1;2;2;0;1;1;0;0;0;0;1;1;1;1;0;4;3;0;5;12;13;1
538;1;0;16;1;0;1;2;2;4;4;0;1;3;0;0;1;0;0;0;1;0;1;4;3;0;5;11;11;1
539;1;0;16;0;0;1;4;1;4;4;1;2;2;0;0;1;0;1;1;1;1;0;1;4;0;1;9;10;1
540;1;0;17;0;0;1;3;2;0;4;1;2;1;0;0;0;0;0;1;1;0;1;4;3;0;1;9;11;1
541;1;0;17;1;0;1;2;2;4;4;3;2;2;0;1;0;1;0;1;1;0;0;5;3;0;5;11;9;1
542;1;0;16;0;0;1;4;4;1;2;0;2;3;0;0;1;0;0;1;1;1;1;5;5;0;5;10;11;1
543;1;1;17;1;0;1;4;4;3;4;0;3;1;3;0;0;0;1;1;1;1;1;3;3;0;5;9;9;0
544;1;1;17;1;0;1;1;3;4;4;0;2;1;0;0;0;0;1;1;1;0;1;5;2;1;5;12;11;1
545;1;1;17;0;0;1;3;4;2;4;3;1;2;1;0;1;0;1;0;1;1;1;5;4;1;5;8;9;0
546;1;0;17;0;0;1;4;4;3;3;0;1;2;0;0;1;0;0;1;1;1;0;5;5;0;5;13;15;1
547;1;1;16;1;0;1;4;1;4;0;3;1;1;0;0;0;0;0;1;1;1;0;4;2;0;2;10;11;1
548;1;0;17;0;0;0;1;1;0;0;3;1;2;0;0;0;0;1;1;1;1;1;4;5;0;3;11;10;1
549;1;0;17;1;0;1;4;2;4;4;0;2;2;0;1;1;0;0;0;1;1;0;4;3;0;5;17;18;1
550;1;1;16;0;0;0;2;2;4;2;0;2;2;0;0;1;0;0;0;1;1;1;4;2;0;5;12;13;1
551;1;1;17;0;0;1;3;2;4;4;3;2;2;0;0;1;1;0;1;1;1;0;4;2;0;1;13;14;1
552;1;1;19;0;0;1;1;1;4;4;3;1;2;2;0;1;0;1;1;0;1;0;4;3;1;4;9;9;1
553;1;1;17;0;0;0;1;0;4;4;1;1;1;0;0;0;0;0;1;1;0;1;4;2;0;5;11;11;1
554;1;0;17;1;0;1;1;1;0;0;0;2;1;0;0;1;0;1;1;0;1;1;3;5;0;4;10;11;1
555;1;0;16;1;0;1;1;2;4;4;1;1;3;0;1;1;0;0;0;1;1;1;4;4;0;3;13;14;1
556;1;1;16;1;0;1;1;2;4;0;0;1;1;0;0;0;0;0;1;1;0;0;4;4;0;5;9;10;1
557;1;0;17;1;0;1;3;1;4;4;0;2;2;3;0;1;0;1;0;1;1;1;5;4;0;5;7;9;1
558;1;1;17;1;0;1;2;2;4;4;0;2;1;0;0;0;0;1;1;0;0;1;5;5;1;5;8;13;1
559;1;1;18;1;0;1;1;0;0;0;0;3;1;1;1;1;0;0;1;1;0;0;4;2;0;4;12;12;1
560;1;1;17;1;0;1;1;1;4;2;0;2;1;0;0;1;0;1;0;1;1;1;4;5;0;2;10;9;1
561;1;1;18;0;0;1;1;1;0;0;0;2;2;0;0;1;0;1;1;1;0;0;4;3;0;5;10;9;1
562;1;0;16;1;0;1;2;2;4;2;0;1;2;0;0;0;0;1;1;1;0;1;5;3;0;1;11;13;1
563;1;1;17;0;0;1;2;2;4;4;0;1;1;1;0;0;0;1;1;1;0;1;1;1;0;5;7;0;0
564;1;1;16;1;0;1;3;2;2;4;0;2;1;0;0;0;0;0;1;1;1;0;4;5;0;5;11;9;1
565;1;1;16;1;0;1;1;1;0;4;0;2;1;0;0;0;0;1;1;1;1;0;4;5;0;5;10;10;0
566;1;1;18;1;0;1;1;1;2;4;0;2;1;1;0;1;0;0;1;0;1;1;5;3;0;5;9;7;0
567;1;1;18;1;0;1;3;2;2;4;0;1;1;1;0;0;0;0;1;0;1;0;2;1;0;5;4;0;0
568;1;1;19;0;0;1;3;2;0;2;0;2;1;3;0;0;0;1;1;1;0;0;3;1;0;3;6;11;0
569;1;1;18;0;0;1;3;3;0;0;0;1;2;2;0;1;0;1;1;0;1;0;4;5;0;3;4;8;0
570;1;1;16;1;0;1;2;2;2;2;0;2;1;0;0;1;0;1;1;1;1;1;5;3;0;4;7;8;0
571;1;1;19;0;0;1;2;1;0;4;0;2;1;3;0;0;0;1;0;0;1;1;4;3;0;5;8;9;0
572;1;0;16;0;0;0;3;2;2;0;0;2;2;2;0;1;0;1;1;1;0;1;2;5;0;1;5;5;0
573;1;0;17;0;0;1;1;1;4;0;0;1;1;0;0;1;0;1;1;1;0;0;4;2;0;5;7;9;1
574;1;1;20;1;0;1;1;1;4;4;0;2;1;1;0;1;0;0;1;0;1;1;4;3;0;4;8;11;1
575;1;0;18;1;0;0;4;3;2;2;0;1;1;0;0;1;0;0;1;1;1;0;5;4;1;2;10;11;1
576;1;1;18;1;0;1;3;2;4;4;0;2;1;0;0;1;0;0;0;1;1;0;2;5;1;5;9;10;1
577;1;1;19;1;0;1;1;1;4;2;1;3;2;1;0;0;0;0;1;1;1;0;5;4;1;2;10;9;1
578;1;1;17;0;0;1;3;3;3;4;0;2;2;1;0;1;0;0;1;1;1;0;4;4;0;3;8;9;1
579;1;1;18;0;0;1;1;3;0;2;0;1;1;0;0;0;0;0;1;0;1;1;4;3;0;3;9;10;0
580;1;1;19;1;0;1;1;1;4;4;1;3;1;1;0;1;0;0;1;1;1;0;4;4;1;5;8;9;1
581;1;0;18;0;0;0;1;2;0;4;0;2;2;2;0;1;0;0;1;1;0;0;4;3;0;5;6;8;0
582;1;0;19;0;0;0;1;1;0;4;0;1;1;0;0;1;0;0;1;0;0;0;1;4;0;5;6;8;0
583;1;0;18;1;0;1;2;2;4;4;3;2;1;1;0;0;0;0;1;0;1;1;5;5;0;3;8;6;0
584;1;0;17;1;0;1;0;0;0;4;0;2;1;0;0;1;0;0;1;1;1;0;4;3;0;5;10;11;1
585;1;0;17;1;0;0;3;1;4;0;0;2;3;0;0;1;1;0;1;0;0;0;4;3;0;3;8;7;0
586;1;0;17;0;0;1;4;2;1;2;1;1;2;0;1;1;0;1;1;1;1;0;5;5;0;5;8;8;0
587;1;0;18;1;0;1;2;2;2;2;0;1;2;1;0;1;0;1;1;1;1;0;2;3;0;4;7;6;0
588;1;0;17;0;0;1;4;1;3;0;0;1;1;0;0;1;0;0;1;1;0;1;3;2;0;5;8;10;0
589;1;0;17;0;0;1;1;2;0;4;0;1;1;0;0;0;0;0;1;1;1;0;5;1;0;3;7;10;1
590;1;0;18;0;0;1;1;1;4;4;0;3;2;2;0;0;0;1;1;1;0;1;3;4;0;5;7;8;0
591;1;0;18;0;0;1;2;2;2;0;2;2;2;0;0;0;0;1;0;1;1;0;4;5;0;1;12;13;1
592;1;0;17;0;0;1;3;3;2;2;0;2;1;0;0;1;0;0;1;1;1;0;4;3;0;4;11;12;1
593;1;0;18;0;0;0;1;2;0;4;2;2;2;0;0;0;0;0;1;1;1;0;4;3;0;4;12;13;1
594;1;0;18;0;0;1;4;4;1;1;2;2;2;0;0;0;0;1;0;1;1;0;4;5;0;1;18;18;1
595;1;1;18;0;0;1;4;4;2;4;2;1;1;0;0;1;0;1;1;1;1;0;5;5;0;5;17;17;1
596;1;0;17;0;0;1;4;2;4;4;0;2;2;0;0;1;0;0;1;1;1;0;4;3;0;4;17;18;1
597;1;0;18;1;0;1;2;2;0;4;0;3;2;1;0;0;0;1;1;1;0;1;4;3;0;4;9;0;0
598;1;1;18;0;0;1;1;2;0;2;1;2;1;0;0;1;0;0;0;1;0;0;4;4;1;1;10;11;1
599;1;1;18;1;0;1;4;4;0;2;3;3;1;0;0;1;1;1;1;1;1;1;2;5;0;1;12;13;1
600;1;1;17;1;0;1;1;1;4;2;3;3;1;0;0;0;0;0;0;0;0;0;4;3;1;4;12;13;1
601;1;0;18;0;0;1;2;2;4;4;0;2;2;0;0;1;0;0;0;1;1;1;1;1;0;2;8;8;1
602;1;0;18;0;0;1;2;2;2;2;0;2;3;0;0;0;0;0;1;1;1;1;5;5;0;3;11;12;1
603;1;0;18;1;0;0;4;2;1;4;2;1;2;0;0;0;0;1;1;1;1;1;5;1;0;5;5;0;0
604;1;0;18;0;0;1;1;1;0;2;0;3;2;1;0;0;0;0;1;0;0;0;4;2;0;2;9;10;1
605;1;0;19;0;0;1;1;1;0;2;3;2;1;1;0;0;0;0;1;0;0;0;5;5;0;2;5;0;0
606;1;0;17;0;0;1;4;2;1;4;0;2;4;0;0;0;0;0;1;1;1;1;4;3;0;5;18;18;1
607;1;0;17;1;0;0;2;1;2;4;2;2;2;0;0;0;0;1;1;1;1;1;5;3;0;2;11;11;1
608;1;0;18;0;0;0;1;1;0;2;0;1;2;0;0;0;0;0;1;1;0;1;5;3;0;3;8;10;1
609;1;0;18;0;0;1;1;2;0;0;0;2;2;0;0;1;0;0;1;0;0;0;4;1;0;4;11;11;1
610;1;0;19;1;0;0;1;1;0;0;0;2;2;3;0;1;0;1;1;0;0;1;3;4;0;1;8;0;0
611;1;0;18;1;0;1;2;2;2;4;1;2;3;0;0;0;0;0;1;1;1;1;4;1;0;4;14;14;1
612;1;1;17;1;0;1;4;3;2;4;1;2;2;1;0;1;1;1;0;1;1;1;4;5;0;2;10;11;1
613;1;0;18;0;0;1;3;3;2;2;0;1;2;0;0;1;0;0;1;1;0;1;5;4;0;5;10;10;1
614;1;0;17;1;0;1;4;4;1;2;3;2;2;0;0;1;1;1;1;1;1;0;4;3;0;5;12;12;1
615;1;0;17;0;0;0;3;2;2;4;2;2;2;0;0;0;0;0;1;1;0;1;1;3;0;5;15;14;1
616;1;1;18;0;0;1;1;1;4;2;1;2;1;0;0;0;0;0;0;1;1;1;3;2;0;3;14;13;1
617;1;0;18;0;0;1;1;1;0;2;0;2;3;0;0;0;0;0;1;1;1;0;5;2;0;4;19;17;1
618;1;0;18;1;0;0;1;2;0;4;0;3;2;0;0;0;0;0;1;1;0;1;4;4;0;5;16;15;1
619;1;0;18;0;0;1;3;3;2;2;3;2;2;0;0;1;0;0;1;1;1;1;4;2;0;3;13;12;1
620;1;0;17;0;0;1;4;4;0;0;0;1;2;0;0;1;0;1;1;1;1;1;2;4;0;1;15;14;1
621;1;0;17;1;0;1;1;2;4;2;0;2;2;0;0;0;0;0;0;1;0;0;3;2;0;3;13;13;1
622;1;1;18;1;0;1;1;3;0;4;0;2;2;0;0;1;1;0;1;1;0;0;3;4;0;3;8;10;0
623;1;1;18;0;0;1;4;4;1;2;3;2;3;0;0;0;0;0;1;1;1;1;4;2;0;5;15;16;1
624;1;0;17;1;0;1;1;1;4;2;2;3;1;1;0;1;0;0;1;1;1;1;5;1;0;1;8;8;0
625;1;0;18;0;0;1;2;3;0;2;0;2;1;0;0;1;0;0;1;1;1;1;5;3;0;4;10;10;1
626;1;0;18;1;0;1;4;4;4;1;3;3;2;0;0;1;0;0;0;1;1;1;3;2;1;5;7;5;0
627;1;1;18;1;0;1;1;2;0;2;3;3;1;0;0;1;0;1;1;0;1;1;4;3;0;3;9;10;1
628;1;0;17;0;0;1;2;2;4;0;1;1;3;0;0;0;0;1;1;1;0;1;3;3;0;3;10;11;1
629;1;0;17;1;0;1;1;2;4;4;0;1;1;0;0;0;0;1;1;1;1;0;3;5;0;1;7;8;0
630;1;0;18;1;0;1;4;4;4;4;2;2;3;0;0;0;0;0;1;1;1;0;5;4;0;1;15;17;1
631;1;0;18;1;0;1;1;1;4;4;1;4;3;0;0;0;0;0;1;1;1;0;4;2;0;4;10;11;1
632;1;0;19;1;0;1;1;1;0;4;0;2;2;1;0;1;0;0;1;1;1;1;4;3;0;3;7;8;0
633;1;0;18;1;0;1;4;4;1;2;0;1;2;0;0;0;0;1;1;1;1;0;5;3;1;2;13;14;1
634;1;0;18;0;0;1;3;3;4;4;1;1;2;0;0;0;0;0;1;1;1;1;4;3;0;1;16;16;1
635;1;0;17;1;0;1;3;1;0;4;2;1;2;0;0;1;0;1;0;1;1;0;4;4;0;1;8;9;0
636;1;1;18;0;0;1;4;4;1;1;1;1;2;0;0;0;0;1;0;1;1;0;3;4;0;2;17;18;1
637;1;1;18;1;0;1;2;1;4;4;3;2;1;0;0;0;0;1;0;1;1;1;4;3;0;5;7;7;0
638;1;1;17;0;0;1;2;3;4;2;1;2;2;0;0;0;0;1;1;1;1;0;4;3;0;3;14;15;1
639;1;1;19;1;0;1;1;1;4;2;3;2;1;1;0;0;0;0;1;1;0;0;4;2;0;5;5;8;0
640;1;1;18;1;0;1;4;2;4;4;1;2;1;1;0;0;1;0;1;1;0;0;5;3;1;3;7;7;0
641;1;0;18;1;0;1;2;2;0;4;3;2;3;0;0;0;0;0;1;1;0;0;5;3;0;4;14;17;1
642;1;0;17;0;0;1;4;3;1;4;3;2;2;0;0;0;0;0;1;1;1;0;5;4;0;1;6;9;1
643;1;0;18;1;0;1;4;4;1;0;2;3;1;0;0;1;0;1;1;1;1;1;4;3;0;5;7;9;1
644;1;0;19;1;0;1;2;3;2;4;0;1;3;1;0;0;0;1;0;1;1;0;5;2;0;5;10;11;1
645;1;0;18;0;0;1;3;1;1;2;0;1;2;0;0;1;0;0;1;1;1;0;4;4;0;1;15;15;1
646;1;0;18;0;0;1;1;1;4;4;0;2;2;0;0;0;0;1;1;1;0;0;1;1;0;5;11;12;0
647;1;1;17;0;0;1;3;1;2;2;0;2;1;0;0;0;0;0;0;1;1;0;2;5;1;2;10;10;1
648;1;1;18;1;0;1;3;2;2;4;0;3;1;0;0;0;0;0;0;1;1;0;4;1;1;5;10;11;1
